

"Close Approach Definition"
"Advanced CAT object: sgp4ESSS                                                        "
"Close Approach Threshold: 20.000000 (km)                                             "
"Close Approach Time Interval: 23 Oct 2013 03:58:20.414 to 23 Oct 2014 03:58:20.414   "
"Point-to-Point Mode is ON.  Finite ellipsoid sizes have been overridden to be points."

"Settings"
"Out of Date Filter is OFF.                                                                                  "
"Apo Peri Filter    is ON.  Pad  is 30.000000 (km)                                                           "
"Path Filter        is OFF.                                                                                  "
"Time Filter        is OFF.                                                                                  "
""
"Each local range minimum is reported as a separate event with corresponding conjunction TCA (i.e., ConjTCA)."
"Additionally, an interval endpoint time will be reported as a separate event with corresponding             "
"conjunction TCA (i.e., ConjTCA) if it is the global range minimum over the interval                      "
""
"Secondaries whose SSC number match the primary SSC number have been ignored.                                "
""
"MaxSampleStepSize is 300.000000 secs                                                                        "
"MinSampleStepSize is 1.000000 secs                                                                          "

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"Satellite/ENVISAT_27386","Found Scenario Object","Scenario Object",1.000000,1.000000,1.000000

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"spaceTrackTLEs_23_10_2013.tce","Found File","Tle File",1.000000,1.000000,1.000000

"SSC","ConjTCA (UTCG)","Min Range (km)","Max Collision Probability","Collision Probability (Analytic)","Collision Probability (Numeric)","Collision Probability (Patera 2005)"
"33805",27 Jul 2014 04:57:17.311,12.181779,6.3265e-007,4.9370e-021,4.9370e-021,4.3139e-021
"30563",27 Jul 2014 05:53:15.598,15.936244,3.6967e-007,1.7057e-032,1.7057e-032,1.2079e-019
"33986",27 Jul 2014 06:01:37.506,18.978173,2.6066e-007,5.0232e-044,5.0232e-044,1.0353e-019
"36740",27 Jul 2014 07:49:07.724,15.601765,3.8569e-007,2.3834e-031,2.3834e-031,1.5961e-019
"35381",27 Jul 2014 08:00:23.665,8.071053,1.4412e-006,5.3993e-012,5.3994e-012,5.3993e-012
"24965",27 Jul 2014 10:07:07.303,17.948109,4.4957e-007,1.0458e-039,0.0000e+000,5.6081e-020
"24965",27 Jul 2014 10:57:17.023,14.336120,7.0464e-007,4.7821e-027,4.7824e-027,1.2079e-019
"34117",27 Jul 2014 11:01:53.754,12.252813,6.2534e-007,3.1990e-021,3.1990e-021,1.2510e-019
"35065",27 Jul 2014 11:55:46.912,12.242448,6.2640e-007,3.4086e-021,3.4086e-021,1.0353e-019
"35281",27 Jul 2014 12:03:14.250,7.595249,1.6274e-006,3.4804e-011,3.4804e-011,3.4804e-011
"24980",27 Jul 2014 12:36:26.203,9.778768,9.8179e-007,2.6477e-015,2.6477e-015,2.6479e-015
"36550",27 Jul 2014 12:45:07.102,9.248884,1.0975e-006,3.2924e-014,3.2924e-014,3.2924e-014
"30385",27 Jul 2014 13:26:22.096,14.791541,4.2910e-007,1.1240e-028,1.1241e-028,1.7256e-019
"35065",27 Jul 2014 13:36:02.656,2.605674,1.3828e-005,1.1686e-005,1.1686e-005,1.1686e-005
"22081",27 Jul 2014 14:12:36.144,14.076829,6.3004e-007,2.5994e-026,2.5994e-026,1.8981e-019
"28606",27 Jul 2014 14:14:46.038,19.076322,2.5799e-007,1.9746e-044,1.9746e-044,6.4709e-020
"35065",27 Jul 2014 15:16:18.410,15.388324,3.9646e-007,1.2455e-030,1.2555e-030,1.5099e-019
"31466",27 Jul 2014 16:47:21.585,18.984051,2.6050e-007,4.7507e-044,4.7506e-044,8.1964e-020
"30594",27 Jul 2014 16:47:37.611,13.691462,5.0083e-007,2.8357e-025,2.8357e-025,1.0353e-019
"35065",27 Jul 2014 17:46:35.925,19.188954,2.5497e-007,6.7228e-045,0.0000e+000,6.0395e-020
"34413",27 Jul 2014 19:11:46.320,12.742829,5.7817e-007,1.4970e-022,1.4970e-022,1.7256e-019
"25346",27 Jul 2014 19:24:18.536,16.122680,5.5713e-007,5.9118e-033,5.9118e-033,1.2942e-019
"35065",27 Jul 2014 19:26:51.702,7.535270,1.6534e-006,4.3668e-011,4.3668e-011,4.3668e-011
"30111",27 Jul 2014 20:06:27.699,16.699428,3.3665e-007,3.3709e-035,3.3709e-035,1.0138e-019
"33887",27 Jul 2014 20:10:41.868,15.322362,3.9989e-007,2.0667e-030,2.0667e-030,9.9220e-020
"35667",27 Jul 2014 21:07:05.498,15.382150,3.9678e-007,1.3061e-030,1.3061e-030,0.0000e+000
"35065",27 Jul 2014 21:07:07.491,11.086497,7.6383e-007,2.8867e-018,2.8867e-018,3.0284e-018
"31563",27 Jul 2014 21:45:35.088,9.895861,9.5869e-007,1.4885e-015,1.4885e-015,1.4887e-015
"37850",27 Jul 2014 21:53:20.503,7.156745,1.8330e-006,1.7537e-010,1.7537e-010,1.7537e-010
"10677",27 Jul 2014 23:48:20.392,12.151969,8.4545e-007,7.8736e-021,7.8736e-021,2.0707e-019
"10677",28 Jul 2014 00:38:26.856,16.799372,4.4238e-007,1.9425e-035,0.0000e+000,1.7256e-019
"10677",28 Jul 2014 01:28:29.134,6.193659,3.2545e-006,5.8041e-009,5.8041e-009,5.8041e-009
"20029",28 Jul 2014 02:01:12.064,8.720191,1.2346e-006,3.5395e-013,3.5395e-013,3.5395e-013
"13487",28 Jul 2014 02:47:07.721,19.697394,2.4197e-007,4.7970e-047,4.7969e-047,1.0138e-019
"2142",28 Jul 2014 04:03:46.662,6.842071,2.7542e-006,7.2451e-010,7.2451e-010,7.2451e-010
"31538",28 Jul 2014 04:43:56.023,19.115680,2.5693e-007,1.3560e-044,1.3560e-044,3.8825e-020
"26550",28 Jul 2014 05:08:24.476,10.136567,9.1370e-007,4.4589e-016,4.4589e-016,4.4601e-016
"25431",28 Jul 2014 06:12:34.647,15.968779,5.6792e-007,2.0320e-032,1.5298e-032,1.2079e-019
"20470",28 Jul 2014 06:16:26.276,9.715941,9.9453e-007,3.5962e-015,3.5962e-015,3.5965e-015
"25415",28 Jul 2014 07:38:04.320,19.311256,2.9918e-007,2.4634e-045,2.4634e-045,7.5493e-020
"36948",28 Jul 2014 08:34:00.000,14.223727,4.6405e-007,6.9103e-027,6.9112e-027,2.2432e-019
"31086",28 Jul 2014 10:09:00.699,17.125536,3.2011e-007,9.1816e-037,9.1816e-037,1.4236e-019
"36943",28 Jul 2014 11:54:26.874,11.182172,7.5082e-007,1.6947e-018,1.6947e-018,1.6997e-018
"34648",28 Jul 2014 12:38:22.067,10.548798,8.4369e-007,5.2897e-017,5.2897e-017,5.3031e-017
"35863",28 Jul 2014 12:51:34.093,11.797065,6.7459e-007,4.9547e-020,4.9547e-020,1.8981e-019
"26339",28 Jul 2014 14:33:12.443,17.346066,3.1202e-007,1.3727e-037,1.3727e-037,6.4709e-020
"9293",28 Jul 2014 19:37:41.485,15.549326,3.8830e-007,3.5855e-031,3.4057e-031,5.1767e-020
"5529",28 Jul 2014 20:14:49.976,13.189043,5.3971e-007,8.2973e-024,8.2973e-024,9.9220e-020
"35617",28 Jul 2014 22:51:36.464,14.648561,4.3752e-007,3.2195e-028,3.2193e-028,5.1767e-020
"30423",28 Jul 2014 22:58:59.492,10.304975,8.8408e-007,1.8857e-016,1.8857e-016,1.8874e-016
"30278",28 Jul 2014 23:03:57.846,14.244060,4.6272e-007,5.9794e-027,5.9796e-027,8.6278e-020
"30374",28 Jul 2014 23:37:56.602,9.340459,1.0761e-006,2.1513e-014,2.1513e-014,2.1513e-014
"18779",29 Jul 2014 00:18:49.269,15.776440,3.7720e-007,6.0551e-032,6.0551e-032,7.7650e-020
"20904",29 Jul 2014 00:33:27.237,13.047178,5.5151e-007,2.1039e-023,2.1039e-023,1.8981e-019
"34553",29 Jul 2014 01:28:51.912,18.121356,2.8589e-007,1.4196e-040,0.0000e+000,9.4906e-020
"260",29 Jul 2014 02:50:47.098,19.803924,2.3938e-007,1.6753e-047,0.0000e+000,4.0982e-020
"31562",29 Jul 2014 02:59:16.492,3.151211,9.4544e-006,5.3296e-006,5.3296e-006,5.3296e-006
"27451",29 Jul 2014 04:52:05.656,19.879055,3.6647e-007,1.2285e-047,0.0000e+000,9.0592e-020
"27629",29 Jul 2014 05:34:02.491,9.816453,9.7427e-007,2.2013e-015,2.2013e-015,2.2014e-015
"14453",29 Jul 2014 05:34:16.718,17.310947,3.6682e-007,2.1797e-037,2.1797e-037,6.0395e-020
"27451",29 Jul 2014 05:42:06.834,18.252278,4.3471e-007,6.6681e-041,0.0000e+000,1.0785e-019
"25984",29 Jul 2014 05:50:08.720,18.698361,3.1911e-007,8.3321e-043,0.0000e+000,5.6081e-020
"37126",29 Jul 2014 06:19:16.089,11.967333,6.5553e-007,1.8018e-020,1.8018e-020,1.2510e-019
"27629",29 Jul 2014 07:14:12.088,13.835558,4.9045e-007,1.0520e-025,1.0520e-025,2.0275e-019
"27629",29 Jul 2014 08:04:20.223,16.862045,3.3019e-007,8.6141e-036,8.6142e-036,1.1863e-019
"33950",29 Jul 2014 08:54:42.310,16.329201,3.5209e-007,7.1673e-034,0.0000e+000,4.3139e-021
"30976",29 Jul 2014 10:35:24.645,17.781772,2.9692e-007,2.9913e-039,2.9913e-039,1.4452e-019
"35717",29 Jul 2014 13:32:35.636,9.805127,9.7652e-007,2.3271e-015,2.3271e-015,2.3272e-015
"34613",29 Jul 2014 14:37:40.291,4.290135,5.1009e-006,6.4054e-007,6.4054e-007,6.4054e-007
"30988",29 Jul 2014 14:43:26.053,14.678929,4.3571e-007,2.5769e-028,2.5759e-028,4.7453e-020
"35169",29 Jul 2014 16:17:09.512,14.620559,4.3920e-007,3.9516e-028,3.9529e-028,5.6081e-020
"34031",29 Jul 2014 16:33:26.037,11.595986,6.9819e-007,1.6059e-019,1.6059e-019,3.3648e-019
"25172",29 Jul 2014 17:12:04.166,17.461855,4.7495e-007,7.7410e-038,0.0000e+000,1.2510e-019
"25172",29 Jul 2014 18:02:14.026,13.305043,8.1809e-007,5.9407e-024,5.9407e-024,5.6081e-020
"25263",29 Jul 2014 18:04:32.101,15.522786,6.0103e-007,6.8041e-031,6.8753e-031,1.5099e-019
"34511",29 Jul 2014 18:05:37.214,19.075485,2.5801e-007,1.9904e-044,1.9904e-044,9.0592e-020
"11573",29 Jul 2014 18:46:23.500,12.280533,7.0962e-007,3.0770e-021,3.0770e-021,-9.4906e-020
"17429",29 Jul 2014 18:47:47.834,7.249499,1.7864e-006,1.2557e-010,1.2557e-010,1.2557e-010
"25172",29 Jul 2014 18:52:24.263,11.595616,1.0771e-006,2.4839e-019,2.4839e-019,4.4433e-019
"25263",29 Jul 2014 18:54:42.569,18.551018,4.2082e-007,4.2691e-042,4.2690e-042,1.0785e-019
"32113",29 Jul 2014 18:56:42.299,8.084991,1.4362e-006,5.1038e-012,5.1038e-012,5.1038e-012
"38188",29 Jul 2014 19:00:02.468,19.928083,2.3640e-007,4.8810e-048,0.0000e+000,6.0395e-020
"11573",29 Jul 2014 19:36:33.949,7.975489,1.6825e-006,9.0309e-012,9.0309e-012,9.0309e-012
"25172",29 Jul 2014 19:42:34.123,19.120222,3.9614e-007,2.0061e-044,0.0000e+000,4.7453e-020
"34511",29 Jul 2014 19:45:51.481,19.107729,2.5714e-007,1.4631e-044,1.4631e-044,1.5746e-019
"11573",29 Jul 2014 20:26:39.286,4.521497,5.2347e-006,4.3862e-007,4.3862e-007,4.3862e-007
"34031",29 Jul 2014 20:44:05.495,14.908893,4.2237e-007,4.7029e-029,4.6936e-029,1.2079e-019
"11573",29 Jul 2014 21:16:49.735,16.495264,3.9332e-007,2.0919e-034,2.0920e-034,-4.3139e-020
"24914",29 Jul 2014 21:27:26.139,18.886832,2.6319e-007,1.1926e-043,0.0000e+000,6.6866e-020
"31848",29 Jul 2014 22:09:15.635,9.977802,9.4301e-007,9.9069e-016,9.9069e-016,9.9086e-016
"39231",29 Jul 2014 22:17:21.015,12.661317,5.8564e-007,2.5121e-022,2.5121e-022,7.3336e-020
"33920",29 Jul 2014 22:19:32.223,19.166422,2.5557e-007,8.3441e-045,8.3440e-045,1.0785e-019
"29845",29 Jul 2014 23:56:41.326,9.612878,1.0160e-006,5.9173e-015,5.9173e-015,5.9173e-015
"35628",29 Jul 2014 23:57:01.492,17.177329,3.1818e-007,5.8888e-037,0.0000e+000,1.2726e-019
"35397",30 Jul 2014 00:42:46.200,16.987345,3.2534e-007,2.9835e-036,2.9835e-036,1.0353e-019
"28317",30 Jul 2014 00:47:15.820,8.359808,1.3434e-006,1.6490e-012,1.6490e-012,1.6490e-012
"34790",30 Jul 2014 00:58:02.910,0.920066,1.1090e-004,5.1630e-005,5.1630e-005,5.1630e-005
"28323",30 Jul 2014 01:38:42.189,8.373041,1.3391e-006,1.5602e-012,1.5602e-012,1.5602e-012
"29927",30 Jul 2014 02:24:53.488,17.885757,2.9348e-007,1.1835e-039,0.0000e+000,1.9413e-020
"2118",30 Jul 2014 03:19:27.461,19.058519,2.5847e-007,2.3398e-044,0.0000e+000,3.6668e-020
"25343",30 Jul 2014 03:22:18.491,13.794768,7.6103e-007,2.1527e-025,2.1527e-025,6.4709e-020
"34763",30 Jul 2014 03:22:16.278,9.564154,1.0263e-006,7.4742e-015,7.4742e-015,7.4743e-015
"33972",30 Jul 2014 05:20:59.095,4.490197,4.6565e-006,4.1289e-007,4.1289e-007,4.1289e-007
"39093",30 Jul 2014 05:40:06.564,13.469932,5.1744e-007,1.2763e-024,1.2763e-024,4.3139e-020
"34690",30 Jul 2014 05:47:23.338,18.487940,2.7467e-007,4.9557e-042,4.9557e-042,4.9610e-020
"34690",30 Jul 2014 06:37:30.724,17.201243,3.1730e-007,4.7948e-037,4.7948e-037,6.9022e-020
"31533",30 Jul 2014 07:25:47.663,12.489877,6.0183e-007,7.3822e-022,7.3822e-022,9.9220e-020
"34690",30 Jul 2014 07:27:36.958,14.898740,4.2295e-007,5.0725e-029,5.0725e-029,1.2510e-019
"13148",30 Jul 2014 08:00:00.839,19.217893,2.8977e-007,5.8066e-045,0.0000e+000,-5.6081e-020
"33975",30 Jul 2014 08:12:50.457,13.464237,5.1787e-007,1.3261e-024,1.3261e-024,1.4667e-019
"34690",30 Jul 2014 08:17:44.350,13.799307,4.9303e-007,1.3514e-025,1.3514e-025,1.7256e-019
"34690",30 Jul 2014 09:07:50.577,11.582254,6.9984e-007,1.7389e-019,1.7389e-019,2.7178e-019
"34690",30 Jul 2014 09:57:57.975,10.870411,7.9450e-007,9.4520e-018,9.4521e-018,9.5510e-018
"33860",30 Jul 2014 09:58:04.849,16.965215,3.2619e-007,3.6000e-036,3.6000e-036,9.2749e-020
"35043",30 Jul 2014 10:12:40.738,19.259678,2.5310e-007,3.4066e-045,0.0000e+000,1.2079e-019
"25275",30 Jul 2014 10:48:02.571,14.646462,6.7510e-007,5.0478e-028,5.0477e-028,1.0785e-019
"34690",30 Jul 2014 10:48:04.196,8.849835,1.1987e-006,2.0028e-013,2.0028e-013,2.0028e-013
"18586",30 Jul 2014 10:52:51.426,19.013679,3.4534e-007,4.7723e-044,4.7723e-044,1.2942e-019
"35015",30 Jul 2014 10:53:01.835,16.880850,3.2946e-007,7.3506e-036,0.0000e+000,1.0785e-019
"38195",30 Jul 2014 11:06:40.304,9.337499,1.0768e-006,2.1812e-014,2.1812e-014,2.1812e-014
"34690",30 Jul 2014 11:38:11.600,8.894313,1.1868e-006,1.6442e-013,1.6442e-013,1.6442e-013
"35072",30 Jul 2014 11:41:20.720,19.136566,2.5637e-007,1.1105e-044,0.0000e+000,7.7650e-020
"18586",30 Jul 2014 11:43:02.888,15.094433,5.4796e-007,1.5561e-029,1.5522e-029,9.0592e-020
"34690",30 Jul 2014 12:28:17.814,7.380485,1.7235e-006,7.7772e-011,7.7772e-011,7.7772e-011
"18586",30 Jul 2014 12:33:07.029,7.147935,2.4435e-006,2.4070e-010,2.4070e-010,2.4070e-010
"26175",30 Jul 2014 13:16:24.044,12.565540,5.9460e-007,4.5958e-022,4.5958e-022,2.0707e-019
"34690",30 Jul 2014 13:18:25.224,8.558026,1.2819e-006,7.1310e-013,7.1310e-013,7.1310e-013
"35323",30 Jul 2014 13:19:18.125,14.135182,4.6988e-007,1.2946e-026,1.2946e-026,4.3139e-020
"18586",30 Jul 2014 13:23:18.491,17.497244,4.0779e-007,4.8956e-038,4.8956e-038,1.1216e-019
"34690",30 Jul 2014 14:08:31.431,7.911365,1.5000e-006,1.0220e-011,1.0220e-011,1.0220e-011
"18586",30 Jul 2014 14:13:22.631,12.767609,7.6588e-007,1.7004e-022,1.7004e-022,1.0785e-019
"34690",30 Jul 2014 14:58:38.847,10.027354,9.3372e-007,7.7324e-016,7.7324e-016,7.7337e-016
"34690",30 Jul 2014 15:48:45.048,10.132038,9.1452e-007,4.5624e-016,4.5624e-016,4.5627e-016
"34690",30 Jul 2014 16:38:52.470,12.689397,5.8305e-007,2.1026e-022,2.1026e-022,7.3336e-020
"34690",30 Jul 2014 17:28:58.664,13.215907,5.3752e-007,6.9490e-024,6.9490e-024,1.1216e-019
"34690",30 Jul 2014 18:19:06.093,15.957617,3.6868e-007,1.4385e-032,1.4385e-032,6.0395e-020
"34690",30 Jul 2014 19:09:12.279,16.690653,3.3701e-007,3.6271e-035,0.0000e+000,1.5314e-019
"36437",30 Jul 2014 19:24:24.298,6.594225,2.1590e-006,1.2127e-009,1.2127e-009,1.2127e-009
"31752",30 Jul 2014 19:50:06.140,15.145621,4.0927e-007,7.9418e-030,7.9418e-030,1.3373e-019
"34690",30 Jul 2014 19:59:19.714,19.529666,2.4615e-007,2.4848e-046,2.4848e-046,1.4236e-019
"10120",30 Jul 2014 20:02:27.198,13.736268,5.6718e-007,2.3780e-025,2.3780e-025,-2.5883e-020
"35391",30 Jul 2014 21:39:23.622,13.056155,5.5075e-007,1.9842e-023,1.9842e-023,6.0395e-020
"34852",30 Jul 2014 21:46:24.500,5.688217,2.9016e-006,1.9585e-008,1.9585e-008,1.9585e-008
"36946",30 Jul 2014 22:21:58.982,19.863432,2.3795e-007,9.2856e-048,0.0000e+000,1.0138e-019
"34852",30 Jul 2014 22:36:29.803,15.129880,4.1012e-007,8.9466e-030,8.9466e-030,1.0785e-019
"37831",31 Jul 2014 00:09:32.912,11.057117,7.6790e-007,3.3966e-018,3.3966e-018,3.5849e-018
"35993",31 Jul 2014 00:45:16.362,6.138581,2.4914e-006,5.1719e-009,5.1719e-009,5.1719e-009
"35045",31 Jul 2014 00:54:37.926,14.055193,4.7524e-007,2.2748e-026,2.2748e-026,1.1216e-019
"37831",31 Jul 2014 00:59:40.748,7.347178,1.7392e-006,8.7918e-011,8.7918e-011,8.7918e-011
"25578",31 Jul 2014 02:41:45.285,18.035395,4.4523e-007,4.7692e-040,0.0000e+000,1.7256e-020
"10121",31 Jul 2014 04:03:34.315,10.411911,1.1516e-006,1.4416e-016,1.4416e-016,1.4422e-016
"31911",31 Jul 2014 04:25:24.895,16.676456,3.3758e-007,4.0831e-035,4.0831e-035,4.0982e-020
"33689",31 Jul 2014 04:35:24.596,19.613118,2.4406e-007,1.0981e-046,1.0981e-046,1.1000e-019
"4598",31 Jul 2014 05:01:00.078,18.608184,3.2255e-007,1.9340e-042,1.9340e-042,4.3139e-020
"38224",31 Jul 2014 05:59:08.292,13.563943,5.1029e-007,6.7610e-025,6.7610e-025,7.3336e-020
"30791",31 Jul 2014 06:52:59.618,16.864650,3.3009e-007,8.4270e-036,0.0000e+000,1.1000e-019
"14808",31 Jul 2014 08:33:55.776,17.728310,2.9871e-007,4.8081e-039,0.0000e+000,1.0569e-019
"23432",31 Jul 2014 08:34:17.579,14.620210,5.8408e-007,5.2712e-028,5.2712e-028,7.7650e-020
"5042",31 Jul 2014 08:51:35.984,14.613949,4.3959e-007,4.1472e-028,4.1463e-028,1.6824e-019
"7433",31 Jul 2014 09:00:23.210,12.942135,6.3892e-007,4.7466e-023,4.7466e-023,-1.2079e-019
"35805",31 Jul 2014 09:20:17.124,12.767064,5.7598e-007,1.2826e-022,1.2826e-022,1.6393e-019
"14808",31 Jul 2014 09:24:02.048,15.361226,3.9786e-007,1.5339e-030,1.5339e-030,9.4906e-020
"34909",31 Jul 2014 10:06:10.552,8.554790,1.2828e-006,7.2304e-013,7.2304e-013,7.2304e-013
"22828",31 Jul 2014 13:34:34.532,19.884084,2.1630e-007,6.8873e-048,6.8874e-048,5.8238e-020
"4311",31 Jul 2014 14:11:04.528,14.087526,4.7306e-007,1.8120e-026,1.8119e-026,2.1138e-019
"30489",31 Jul 2014 15:51:51.559,19.616492,2.4397e-007,1.0624e-046,0.0000e+000,4.3139e-020
"35611",31 Jul 2014 17:46:43.901,4.152158,5.4455e-006,8.5706e-007,8.5706e-007,8.5706e-007
"36935",31 Jul 2014 18:24:14.456,10.139344,9.1320e-007,4.3965e-016,4.3965e-016,4.3976e-016
"38329",31 Jul 2014 18:32:52.593,15.263877,4.0296e-007,3.2321e-030,3.2282e-030,1.4236e-019
"33799",31 Jul 2014 18:41:26.620,12.098124,6.4143e-007,8.2031e-021,8.2032e-021,4.7453e-020
"31720",31 Jul 2014 20:52:33.384,4.280921,5.1229e-006,6.5331e-007,6.5331e-007,6.5331e-007
"35296",31 Jul 2014 22:43:46.463,17.602542,3.0300e-007,1.4602e-038,0.0000e+000,7.1179e-020
"37084",31 Jul 2014 23:51:15.133,19.356124,2.5058e-007,1.3427e-045,1.3426e-045,1.0569e-019
"35884",1 Aug 2014 01:07:44.913,19.510125,2.4664e-007,3.0069e-046,0.0000e+000,7.9807e-020
"25078",1 Aug 2014 01:49:12.574,19.061573,3.9858e-007,3.5112e-044,3.5112e-044,1.1216e-019
"35744",1 Aug 2014 02:04:24.338,2.447846,1.5668e-005,1.4265e-005,1.4265e-005,1.4265e-005
"31273",1 Aug 2014 02:16:33.179,17.752373,2.9790e-007,3.8840e-039,3.8840e-039,1.1000e-019
"25078",1 Aug 2014 02:39:19.368,12.757797,8.8978e-007,2.1005e-022,2.1005e-022,8.1964e-020
"36476",1 Aug 2014 03:03:15.526,10.383434,8.7077e-007,1.2567e-016,1.2567e-016,1.2578e-016
"25078",1 Aug 2014 03:29:26.174,10.717358,1.2608e-006,3.3320e-017,3.3320e-017,3.3420e-017
"34648",1 Aug 2014 03:34:57.896,11.171599,7.5224e-007,1.7978e-018,1.7978e-018,1.9499e-018
"34075",1 Aug 2014 03:42:40.306,17.166930,3.1857e-007,6.4388e-037,6.4388e-037,6.9022e-020
"25078",1 Aug 2014 04:19:32.967,4.397323,7.4896e-006,7.8293e-007,7.8293e-007,7.8293e-007
"28593",1 Aug 2014 04:30:29.015,7.074544,1.8758e-006,2.3494e-010,2.3494e-010,2.3494e-010
"33884",1 Aug 2014 04:33:51.475,7.270869,1.7759e-006,1.1620e-010,1.1620e-010,1.1620e-010
"38667",1 Aug 2014 04:37:11.665,4.095695,5.5967e-006,9.6288e-007,9.6288e-007,9.6288e-007
"25078",1 Aug 2014 05:09:39.774,2.522129,2.2767e-005,2.0064e-005,2.0065e-005,2.0064e-005
"30724",1 Aug 2014 05:16:43.403,15.663236,3.8267e-007,1.4741e-031,1.5968e-031,1.3373e-019
"33796",1 Aug 2014 05:26:29.915,1.622676,3.5655e-005,3.3032e-005,3.3032e-005,3.3032e-005
"38667",1 Aug 2014 05:27:18.338,18.655567,2.6976e-007,1.0450e-042,0.0000e+000,1.7256e-020
"33932",1 Aug 2014 05:28:01.543,17.501382,3.0651e-007,3.5477e-038,0.0000e+000,8.1964e-020
"25078",1 Aug 2014 05:59:46.566,3.986523,9.1126e-006,1.8520e-006,1.8520e-006,1.8520e-006
"31086",1 Aug 2014 06:00:41.970,17.181517,3.1803e-007,5.6808e-037,0.0000e+000,8.8435e-020
"21528",1 Aug 2014 06:17:31.503,14.623206,4.5680e-007,4.0329e-028,4.0329e-028,-1.7256e-020
"25078",1 Aug 2014 06:49:53.374,6.115499,3.8723e-006,8.5638e-009,8.5638e-009,8.5638e-009
"29866",1 Aug 2014 07:03:12.097,10.829636,8.0050e-007,1.1792e-017,1.1792e-017,1.2010e-017
"25078",1 Aug 2014 07:40:00.165,12.328283,9.5286e-007,3.1055e-021,3.1055e-021,2.0275e-019
"26262",1 Aug 2014 07:56:01.945,12.563950,5.9475e-007,4.6419e-022,4.6419e-022,2.2864e-019
"18096",1 Aug 2014 07:57:56.276,18.740647,3.5548e-007,6.2787e-043,0.0000e+000,1.0353e-019
"25078",1 Aug 2014 08:30:06.973,14.406030,6.9782e-007,2.8938e-027,2.8938e-027,7.3336e-020
"24968",1 Aug 2014 08:42:49.070,15.779395,5.8164e-007,9.1349e-032,9.1349e-032,1.1648e-019
"12708",1 Aug 2014 08:43:44.093,8.227554,1.3869e-006,2.8537e-012,2.8537e-012,2.8537e-012
"34546",1 Aug 2014 08:49:53.990,12.062859,6.4519e-007,1.0150e-020,1.0150e-020,1.6824e-019
"24968",1 Aug 2014 09:32:58.901,18.434349,4.2616e-007,1.2555e-041,0.0000e+000,1.4236e-019
"5384",1 Aug 2014 09:35:53.854,1.096027,7.8153e-005,4.7248e-005,4.7248e-005,4.7248e-005
"33796",1 Aug 2014 09:37:01.316,18.809206,2.6537e-007,2.4785e-043,2.4784e-043,7.1179e-020
"36550",1 Aug 2014 09:37:50.778,17.621504,3.0234e-007,1.2356e-038,0.0000e+000,7.9807e-020
"3555",1 Aug 2014 09:52:44.375,5.527315,3.0730e-006,3.0751e-008,3.0751e-008,3.0751e-008
"548",1 Aug 2014 10:07:14.096,10.096315,9.2100e-007,5.4657e-016,5.4657e-016,5.4657e-016
"34273",1 Aug 2014 11:30:38.016,15.672021,3.8224e-007,1.3761e-031,1.3761e-031,1.4236e-019
"25637",1 Aug 2014 12:02:35.260,19.707763,3.2012e-007,5.7416e-047,0.0000e+000,2.1570e-020
"21418",1 Aug 2014 12:34:46.037,19.134550,2.9230e-007,1.2911e-044,0.0000e+000,-2.3726e-020
"39094",1 Aug 2014 12:48:40.832,13.314299,5.2960e-007,3.6184e-024,3.6184e-024,1.1648e-019
"13149",1 Aug 2014 12:57:37.411,9.858176,1.2847e-006,2.3849e-015,2.3849e-015,2.3851e-015
"39094",1 Aug 2014 13:38:48.822,14.871408,4.2451e-007,6.2168e-029,6.2168e-029,3.8825e-020
"28068",1 Aug 2014 13:47:00.098,7.626950,1.6139e-006,3.0849e-011,3.0849e-011,3.0849e-011
"13149",1 Aug 2014 13:47:46.784,19.455674,3.2983e-007,6.8030e-046,0.0000e+000,1.2510e-019
"36371",1 Aug 2014 13:50:14.982,9.375497,1.0681e-006,1.8260e-014,1.8260e-014,1.8260e-014
"10261",1 Aug 2014 14:16:46.928,17.372793,3.1106e-007,1.0885e-037,0.0000e+000,1.0569e-019
"36601",1 Aug 2014 14:30:23.516,19.259801,2.5310e-007,3.4026e-045,0.0000e+000,1.1216e-019
"24883",1 Aug 2014 14:32:47.979,17.680646,7.6691e-007,1.8794e-038,0.0000e+000,2.0275e-019
"25448",1 Aug 2014 14:33:45.364,13.012504,5.5445e-007,2.6372e-023,2.6372e-023,2.4589e-019
"25274",1 Aug 2014 15:24:59.917,13.729921,7.6824e-007,3.3632e-025,3.3633e-025,1.4236e-019
"37962",1 Aug 2014 16:02:20.569,19.231931,2.5383e-007,4.4491e-045,4.4491e-045,1.3373e-019
"36945",1 Aug 2014 16:06:42.308,7.623433,1.6154e-006,3.1266e-011,3.1266e-011,3.1266e-011
"25203",1 Aug 2014 17:04:32.639,8.814272,1.2084e-006,2.3434e-013,2.3434e-013,2.3434e-013
"38469",1 Aug 2014 17:54:11.653,14.344395,4.5627e-007,2.9190e-027,2.9190e-027,1.6824e-019
"32136",1 Aug 2014 18:45:00.986,18.142000,2.8524e-007,1.1773e-040,0.0000e+000,9.0592e-020
"35026",1 Aug 2014 19:28:09.988,13.545471,5.1168e-007,7.6627e-025,7.6627e-025,1.8981e-019
