

"Close Approach Definition"
"Advanced CAT object: sgp4ESSS                                                        "
"Close Approach Threshold: 20.000000 (km)                                             "
"Close Approach Time Interval: 23 Oct 2013 03:58:20.414 to 23 Oct 2014 03:58:20.414   "
"Point-to-Point Mode is ON.  Finite ellipsoid sizes have been overridden to be points."

"Settings"
"Out of Date Filter is OFF.                                                                                  "
"Apo Peri Filter    is ON.  Pad  is 30.000000 (km)                                                           "
"Path Filter        is OFF.                                                                                  "
"Time Filter        is OFF.                                                                                  "
""
"Each local range minimum is reported as a separate event with corresponding conjunction TCA (i.e., ConjTCA)."
"Additionally, an interval endpoint time will be reported as a separate event with corresponding             "
"conjunction TCA (i.e., ConjTCA) if it is the global range minimum over the interval                      "
""
"Secondaries whose SSC number match the primary SSC number have been ignored.                                "
""
"MaxSampleStepSize is 300.000000 secs                                                                        "
"MinSampleStepSize is 1.000000 secs                                                                          "

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"Satellite/ENVISAT_27386","Found Scenario Object","Scenario Object",0.200000,0.100000,0.040000

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"spaceTrackTLEs_23_10_2013.tce","Found File","Tle File",0.200000,0.100000,0.040000

"SSC","ConjTCA (UTCG)","Min Range (km)","Max Collision Probability","Collision Probability (Analytic)","Collision Probability (Numeric)","Collision Probability (Patera 2005)"
"119",29 Apr 2014 01:36:22.165,12.435505,1.7096e-006,1.0000e-305,1.4125e-307,5.0688e-020
"39069",29 Apr 2014 02:16:45.490,13.095956,1.7015e-006,1.0000e-305,0.0000e+000,8.6278e-021
"36694",29 Apr 2014 02:23:00.724,14.759064,1.3842e-006,1.0000e-305,0.0000e+000,2.5883e-020
"34155",29 Apr 2014 04:48:42.470,17.344139,1.0624e-006,1.0000e-305,0.0000e+000,8.6278e-021
"26270",29 Apr 2014 04:50:55.194,9.034978,4.5961e-006,1.0000e-305,0.0000e+000,7.7650e-020
"38481",29 Apr 2014 05:34:40.483,12.819658,1.6676e-006,1.0000e-305,0.0000e+000,5.5002e-020
"538",29 Apr 2014 05:58:45.114,8.586770,6.1790e-006,1.0000e-305,3.3550e-308,5.2845e-020
"3522",29 Apr 2014 06:25:03.544,13.540269,1.6522e-006,1.0000e-305,0.0000e+000,1.1000e-019
"29784",29 Apr 2014 06:27:59.541,9.894456,4.6785e-006,1.0000e-305,0.0000e+000,1.8981e-019
"30712",29 Apr 2014 06:54:18.509,17.540607,7.9037e-007,1.0000e-305,0.0000e+000,8.6278e-020
"39088",29 Apr 2014 07:14:21.498,7.239527,5.7423e-006,1.0000e-305,0.0000e+000,2.1570e-020
"34979",29 Apr 2014 08:05:19.347,14.276229,1.4695e-006,1.0000e-305,0.0000e+000,4.8531e-020
"38227",29 Apr 2014 08:12:49.907,7.422828,4.4281e-006,1.0000e-305,0.0000e+000,1.1216e-019
"38228",29 Apr 2014 09:00:46.413,10.516123,2.3951e-006,1.0000e-305,5.8894e-313,5.3924e-020
"24969",29 Apr 2014 09:49:03.500,18.027209,1.5785e-006,1.0000e-305,0.0000e+000,6.4709e-020
"26338",29 Apr 2014 09:53:13.255,15.979653,1.2416e-006,1.0000e-305,2.2393e-312,1.6177e-020
"35488",29 Apr 2014 09:55:44.515,14.008072,1.2152e-006,1.0000e-305,0.0000e+000,6.9022e-020
"36614",29 Apr 2014 10:31:46.589,10.223054,4.1485e-006,1.0000e-305,0.0000e+000,5.6081e-020
"13648",29 Apr 2014 10:34:06.169,3.409207,2.4731e-005,1.0000e-305,4.6521e-120,5.8669e-019
"38169",29 Apr 2014 11:28:42.245,12.603473,2.9203e-006,1.0000e-305,0.0000e+000,6.0395e-020
"20437",29 Apr 2014 11:34:23.049,16.082614,1.1805e-006,1.0000e-305,0.0000e+000,8.6278e-021
"20432",29 Apr 2014 12:27:13.470,6.654939,6.2433e-006,1.0000e-305,0.0000e+000,-7.4199e-019
"36614",29 Apr 2014 13:02:07.210,12.867044,2.6166e-006,1.0000e-305,0.0000e+000,3.4511e-020
"35028",29 Apr 2014 13:02:26.681,17.808924,7.6783e-007,1.0000e-305,0.0000e+000,3.1491e-019
"27375",29 Apr 2014 13:11:01.898,11.527146,3.1592e-006,1.0000e-305,0.0000e+000,6.0395e-020
"33838",29 Apr 2014 13:55:00.544,7.166990,7.5270e-006,1.0000e-305,0.0000e+000,3.2786e-019
"32316",29 Apr 2014 14:19:45.811,7.371501,4.4904e-006,1.0000e-305,0.0000e+000,7.7650e-020
"35718",29 Apr 2014 14:43:09.564,9.549641,4.6605e-006,1.0000e-305,0.0000e+000,7.7650e-020
"5154",29 Apr 2014 14:57:24.708,10.279265,2.5799e-006,1.0000e-305,0.0000e+000,4.5296e-020
"31207",29 Apr 2014 14:59:09.264,14.230977,1.2719e-006,1.0000e-305,0.0000e+000,9.9220e-020
"35961",29 Apr 2014 15:53:14.380,13.747619,1.2570e-006,1.0000e-305,0.0000e+000,7.7650e-020
"35718",29 Apr 2014 16:23:22.735,7.144218,8.3222e-006,1.0000e-305,0.0000e+000,3.0197e-019
"34071",29 Apr 2014 17:22:27.927,15.612260,1.0462e-006,1.0000e-305,0.0000e+000,3.7962e-019
"26323",29 Apr 2014 17:23:32.002,8.805327,4.3349e-006,1.0000e-305,6.3278e-308,4.7453e-020
"26338",29 Apr 2014 17:24:12.083,5.781258,9.4854e-006,1.0000e-305,0.0000e+000,1.3373e-019
"25343",29 Apr 2014 18:07:38.389,15.155778,1.6803e-006,1.0000e-305,0.0000e+000,9.2749e-020
"34071",29 Apr 2014 18:12:35.855,15.156331,1.1098e-006,1.0000e-305,0.0000e+000,5.3924e-020
"25343",29 Apr 2014 18:57:48.923,10.986011,3.1985e-006,1.0000e-305,0.0000e+000,9.0592e-020
"37215",29 Apr 2014 19:01:51.779,16.104022,1.6692e-006,1.0000e-305,2.1534e-308,3.4511e-019
"34071",29 Apr 2014 19:02:43.391,9.399579,2.8848e-006,1.0000e-305,0.0000e+000,4.6590e-019
"36081",29 Apr 2014 19:03:14.180,5.572962,8.0413e-006,1.0000e-305,0.0000e+000,1.0785e-019
"34882",29 Apr 2014 19:37:39.422,6.710962,5.2769e-006,1.0000e-305,0.0000e+000,1.5530e-019
"31552",29 Apr 2014 19:40:44.282,9.735249,2.6976e-006,1.0000e-305,0.0000e+000,4.5296e-020
"25343",29 Apr 2014 19:47:58.661,15.071140,1.7000e-006,1.0000e-305,0.0000e+000,7.1179e-020
"31953",29 Apr 2014 19:52:08.083,10.254851,4.4238e-006,1.0000e-305,0.0000e+000,7.1179e-020
"34071",29 Apr 2014 19:52:51.319,10.543826,2.2921e-006,1.0000e-305,0.0000e+000,6.4709e-020
"35718",29 Apr 2014 20:34:01.400,6.092189,1.1427e-005,1.0000e-305,1.9542e-237,7.2474e-019
"34071",29 Apr 2014 20:42:58.853,3.422503,2.1748e-005,7.2976e-235,0.0000e+000,6.2120e-019
"35484",29 Apr 2014 21:32:57.944,13.002065,1.5178e-006,1.0000e-305,0.0000e+000,2.0491e-020
"34071",29 Apr 2014 21:33:06.783,8.378424,3.6281e-006,1.0000e-305,5.0287e-308,4.5296e-020
"34639",29 Apr 2014 22:13:48.718,11.267345,3.3789e-006,1.0000e-305,0.0000e+000,4.3139e-020
"35718",29 Apr 2014 22:14:14.538,10.178989,4.0908e-006,1.0000e-305,0.0000e+000,3.7962e-019
"34071",29 Apr 2014 22:23:14.316,3.424543,2.1711e-005,3.9314e-235,2.7614e-241,2.9335e-019
"34071",29 Apr 2014 23:13:22.246,10.232460,2.4312e-006,1.0000e-305,0.0000e+000,7.1179e-020
"35593",29 Apr 2014 23:15:48.472,2.140437,8.3053e-005,1.0000e-305,9.3301e-308,1.7687e-019
"34445",29 Apr 2014 23:16:49.144,3.979314,1.5762e-005,1.0000e-305,2.3765e-321,1.0785e-019
"31630",29 Apr 2014 23:34:42.406,14.388769,1.1646e-006,1.0000e-305,0.0000e+000,4.3139e-020
"34071",30 Apr 2014 00:03:29.778,9.290479,2.9485e-006,1.0000e-305,0.0000e+000,4.3139e-019
"35440",30 Apr 2014 00:43:46.285,13.820431,1.2722e-006,1.0000e-305,0.0000e+000,1.8981e-019
"34071",30 Apr 2014 00:53:37.709,14.581440,1.1967e-006,1.0000e-305,0.0000e+000,5.6081e-020
"35627",30 Apr 2014 01:42:28.106,16.432104,1.0309e-006,1.0000e-305,0.0000e+000,4.4218e-020
"34071",30 Apr 2014 01:43:45.239,15.277684,1.0898e-006,1.0000e-305,0.0000e+000,3.6237e-019
"35446",30 Apr 2014 02:26:46.830,12.358527,1.6930e-006,1.0000e-305,0.0000e+000,6.0395e-020
"34071",30 Apr 2014 02:33:53.171,19.796272,6.4891e-007,1.0000e-305,0.0000e+000,1.1216e-019
"35618",30 Apr 2014 02:35:12.559,17.654496,7.8517e-007,1.0000e-305,0.0000e+000,1.0785e-019
"15032",30 Apr 2014 03:47:06.726,19.591921,8.1835e-007,1.0000e-305,0.0000e+000,3.0197e-020
"23296",30 Apr 2014 03:58:21.936,5.524174,7.9655e-006,1.0000e-305,0.0000e+000,-9.4906e-020
"35883",30 Apr 2014 04:07:47.786,19.511375,8.6968e-007,1.0000e-305,0.0000e+000,7.1179e-020
"35618",30 Apr 2014 04:15:17.998,14.338543,1.1899e-006,1.0000e-305,0.0000e+000,7.1179e-020
"15032",30 Apr 2014 04:37:13.527,9.639110,3.3808e-006,1.0000e-305,0.0000e+000,1.2942e-019
"31335",30 Apr 2014 06:40:58.144,19.949392,1.1180e-006,1.0000e-305,0.0000e+000,3.1276e-020
"35186",30 Apr 2014 06:54:48.788,17.941337,7.7860e-007,1.0000e-305,0.0000e+000,3.0197e-020
"38470",30 Apr 2014 09:11:25.212,18.547701,1.0814e-006,1.0000e-305,0.0000e+000,2.0707e-019
"32182",30 Apr 2014 10:01:17.973,15.727208,1.7340e-006,1.0000e-305,0.0000e+000,5.8669e-019
"25477",30 Apr 2014 10:16:04.305,19.795702,9.2814e-007,1.0000e-305,0.0000e+000,1.0785e-020
"35902",30 Apr 2014 10:57:59.030,13.979456,2.0426e-006,1.0000e-305,0.0000e+000,4.3139e-021
"33775",30 Apr 2014 11:44:18.153,12.347763,1.7377e-006,1.0000e-305,1.3824e-307,6.7944e-020
"27451",30 Apr 2014 12:29:22.033,19.160235,1.8444e-006,1.0000e-305,0.0000e+000,1.9413e-020
"25291",30 Apr 2014 12:30:10.542,15.356398,1.6439e-006,1.0000e-305,0.0000e+000,7.3336e-020
"37404",30 Apr 2014 12:33:48.356,19.798429,1.1537e-006,1.0000e-305,3.5897e-309,2.4805e-020
"35051",30 Apr 2014 12:35:29.391,13.873359,1.2989e-006,1.0000e-305,0.0000e+000,7.3336e-020
"25291",30 Apr 2014 13:20:21.278,11.415421,2.9755e-006,1.0000e-305,2.1032e-307,4.9610e-020
"31071",30 Apr 2014 13:21:13.661,4.540221,2.0100e-005,1.0000e-305,5.5364e-078,1.7256e-019
"34765",30 Apr 2014 13:25:03.286,14.003621,1.3099e-006,1.0000e-305,0.0000e+000,8.6278e-020
"35051",30 Apr 2014 13:25:37.454,10.811925,2.1381e-006,1.0000e-305,0.0000e+000,1.0353e-019
"31986",30 Apr 2014 13:51:16.582,7.867795,3.9363e-006,1.0000e-305,1.7292e-322,6.6866e-020
"32156",30 Apr 2014 14:08:35.252,5.833156,9.1135e-006,6.5350e-211,9.0266e-219,7.2474e-019
"25291",30 Apr 2014 14:10:31.165,17.172859,1.3151e-006,1.0000e-305,0.0000e+000,3.4511e-020
"35051",30 Apr 2014 14:15:48.134,9.516030,2.7595e-006,1.0000e-305,0.0000e+000,4.3139e-020
"35051",30 Apr 2014 15:05:56.198,12.366839,1.6335e-006,1.0000e-305,0.0000e+000,1.7256e-020
"22816",30 Apr 2014 15:25:10.560,2.177874,5.0069e-005,2.0978e-277,1.8834e-284,3.4511e-019
"30497",30 Apr 2014 16:40:06.943,8.865048,4.3497e-006,1.0000e-305,0.0000e+000,2.5883e-019
"31037",30 Apr 2014 16:41:27.929,16.918405,1.4091e-006,1.0000e-305,0.0000e+000,1.4020e-020
"25170",30 Apr 2014 16:41:54.371,16.789771,2.1373e-006,1.0000e-305,0.0000e+000,4.9610e-020
"35744",30 Apr 2014 17:38:17.228,5.331708,8.4768e-006,1.0000e-305,0.0000e+000,7.7650e-020
"5597",30 Apr 2014 17:40:13.905,17.337041,1.2527e-006,1.0000e-305,0.0000e+000,4.0443e-020
"35988",30 Apr 2014 18:13:23.076,10.412350,4.1273e-006,1.0000e-305,0.0000e+000,3.8825e-020
"38784",30 Apr 2014 18:31:41.516,14.845582,1.2060e-006,1.0000e-305,0.0000e+000,3.6668e-020
"33839",30 Apr 2014 18:55:32.579,19.931187,5.9536e-007,1.0000e-305,0.0000e+000,1.2942e-019
"33839",30 Apr 2014 20:35:06.720,3.110514,2.4440e-005,1.0000e-305,1.3785e-307,2.5021e-019
"33795",30 Apr 2014 20:39:27.265,14.413029,1.1417e-006,1.0000e-305,1.1497e-315,1.7256e-020
"32035",30 Apr 2014 20:43:01.765,2.912387,4.2764e-005,1.0000e-305,0.0000e+000,2.5883e-019
"25043",30 Apr 2014 21:40:46.906,6.960644,1.3880e-005,1.0000e-305,6.8304e-313,4.3139e-020
"2741",30 Apr 2014 21:42:38.081,15.693924,1.6692e-006,1.0000e-305,0.0000e+000,3.8825e-020
"32445",30 Apr 2014 22:06:55.875,15.916860,9.5969e-007,1.0000e-305,0.0000e+000,1.7256e-020
"33839",30 Apr 2014 22:14:40.851,19.819651,6.0190e-007,1.0000e-305,0.0000e+000,2.1570e-019
"35668",30 Apr 2014 22:21:31.550,17.739730,7.5532e-007,1.0000e-305,0.0000e+000,1.8118e-019
"28313",30 Apr 2014 22:35:39.707,19.019981,1.1597e-006,1.0000e-305,0.0000e+000,9.9220e-020
"36437",30 Apr 2014 23:19:43.452,7.264328,7.0425e-006,1.0000e-305,0.0000e+000,6.4709e-021
"35668",1 May 2014 00:01:06.940,19.434158,6.2915e-007,1.0000e-305,0.0000e+000,1.0353e-019
"34530",1 May 2014 00:14:40.395,14.934747,1.3651e-006,1.0000e-305,0.0000e+000,7.5493e-020
"38481",1 May 2014 01:00:08.814,15.762023,1.0724e-006,1.0000e-305,0.0000e+000,1.6393e-019
"26198",1 May 2014 01:07:38.789,12.202189,2.2577e-006,1.0000e-305,0.0000e+000,6.9022e-020
"35915",1 May 2014 01:57:34.909,15.849788,9.8951e-007,1.0000e-305,0.0000e+000,1.0138e-019
"18585",1 May 2014 01:58:20.955,18.579192,1.0078e-006,1.0000e-305,0.0000e+000,2.5883e-020
"33859",1 May 2014 02:46:20.821,18.264532,7.9228e-007,1.0000e-305,0.0000e+000,6.9022e-020
"36258",1 May 2014 02:57:53.843,15.955501,9.7649e-007,1.0000e-305,0.0000e+000,2.1570e-019
"34736",1 May 2014 03:28:12.747,11.525070,3.1766e-006,1.0000e-305,2.2807e-308,4.3139e-019
"35915",1 May 2014 03:37:38.791,19.753886,6.3675e-007,1.0000e-305,0.0000e+000,7.9807e-020
"33813",1 May 2014 03:40:29.530,13.241624,1.4239e-006,1.0000e-305,1.6306e-311,1.7256e-020
"34037",1 May 2014 04:51:22.648,19.720838,1.1865e-006,1.0000e-305,0.0000e+000,2.1138e-019
"29096",1 May 2014 05:06:45.961,7.338311,4.6154e-006,1.0000e-305,0.0000e+000,9.2749e-020
"37455",1 May 2014 05:19:15.594,11.617108,2.3369e-006,1.0000e-305,0.0000e+000,3.9904e-020
"14454",1 May 2014 05:58:04.879,16.777650,1.5954e-006,1.0000e-305,0.0000e+000,1.4020e-020
"34736",1 May 2014 05:58:35.920,14.074350,2.1281e-006,1.0000e-305,0.0000e+000,1.5099e-020
"38205",1 May 2014 06:15:43.132,14.711351,1.1041e-006,1.0000e-305,0.0000e+000,9.0592e-020
"12756",1 May 2014 06:53:51.411,17.534114,1.0987e-006,1.0000e-305,0.0000e+000,4.9610e-020
"12756",1 May 2014 07:43:59.715,14.461601,1.6145e-006,1.0000e-305,0.0000e+000,2.6962e-020
"33630",1 May 2014 08:00:15.505,13.081498,1.4387e-006,1.0000e-305,0.0000e+000,7.7650e-020
"30612",1 May 2014 09:17:41.332,18.667455,7.6479e-007,1.0000e-305,0.0000e+000,4.6374e-020
"34325",1 May 2014 09:33:29.597,13.937128,1.2474e-006,1.0000e-305,0.0000e+000,-1.5099e-020
"34637",1 May 2014 10:10:59.832,17.338722,1.2610e-006,1.0000e-305,0.0000e+000,5.0688e-020
"8981",1 May 2014 12:42:13.242,6.437042,7.5462e-006,1.0000e-305,1.4595e-311,-2.3726e-020
"32146",1 May 2014 14:27:07.355,6.711456,1.0215e-005,1.0000e-305,0.0000e+000,3.1923e-019
"35297",1 May 2014 14:27:33.192,19.680650,7.0163e-007,1.0000e-305,0.0000e+000,7.7650e-020
"226",1 May 2014 14:43:32.435,18.699740,1.1901e-006,1.0000e-305,0.0000e+000,6.9022e-020
"34442",1 May 2014 15:06:57.701,13.816450,1.2575e-006,1.0000e-305,0.0000e+000,8.6278e-020
"31099",1 May 2014 15:15:30.054,2.470521,7.5736e-005,1.0000e-305,2.8324e-202,4.1413e-019
"31773",1 May 2014 16:05:32.375,12.790541,2.7960e-006,1.0000e-305,1.8315e-313,2.9119e-020
"34651",1 May 2014 17:46:22.993,15.728033,1.3430e-006,1.0000e-305,1.3610e-314,1.5099e-020
"15033",1 May 2014 19:07:46.555,13.849134,1.2329e-006,1.0000e-305,0.0000e+000,9.4906e-020
"26222",1 May 2014 19:30:07.447,9.510741,3.6947e-006,1.0000e-305,0.0000e+000,2.0707e-019
"35670",1 May 2014 19:43:38.209,13.006845,1.3996e-006,1.0000e-305,0.0000e+000,1.0785e-020
"15033",1 May 2014 19:57:47.170,17.533038,7.6916e-007,1.0000e-305,0.0000e+000,2.8040e-020
"36028",1 May 2014 20:22:56.184,17.592352,7.7274e-007,1.0000e-305,0.0000e+000,2.8040e-020
"15033",1 May 2014 20:47:52.420,6.329603,5.9013e-006,1.0000e-305,0.0000e+000,1.2079e-019
"35014",1 May 2014 21:02:28.207,8.825710,4.8383e-006,1.0000e-305,0.0000e+000,2.6962e-020
"25272",1 May 2014 21:08:34.837,16.745142,1.4643e-006,1.0000e-305,0.0000e+000,1.0353e-019
"15033",1 May 2014 21:37:53.018,19.782656,6.0410e-007,1.0000e-305,0.0000e+000,3.1276e-020
"25105",1 May 2014 21:50:57.289,14.813327,1.6768e-006,1.0000e-305,0.0000e+000,1.2079e-019
"24965",1 May 2014 21:57:06.363,12.994120,2.9716e-006,1.0000e-305,0.0000e+000,1.9413e-020
"35406",1 May 2014 21:57:56.950,18.750246,6.7690e-007,1.0000e-305,0.0000e+000,2.1570e-020
"25272",1 May 2014 21:58:44.466,11.278560,3.2268e-006,1.0000e-305,2.2892e-313,2.5883e-020
"15033",1 May 2014 22:27:58.285,17.361473,7.8429e-007,1.0000e-305,0.0000e+000,4.7453e-020
"26980",1 May 2014 22:39:58.480,12.627754,1.5775e-006,1.0000e-305,0.0000e+000,2.1570e-020
"25105",1 May 2014 22:41:04.024,16.125889,1.4151e-006,1.0000e-305,0.0000e+000,6.6866e-020
"34675",1 May 2014 22:41:28.452,15.000386,1.8250e-006,1.0000e-305,0.0000e+000,3.4511e-020
"36533",1 May 2014 22:43:05.527,4.059728,2.1665e-005,1.0000e-305,1.0536e-308,6.0395e-020
"37723",1 May 2014 22:46:04.500,14.472059,2.1962e-006,1.0000e-305,0.0000e+000,9.2749e-020
"32163",1 May 2014 23:06:06.145,19.336592,6.5376e-007,1.0000e-305,0.0000e+000,5.2845e-020
"34911",1 May 2014 23:21:31.375,6.412626,5.7603e-006,1.0000e-305,9.1748e-321,5.6081e-020
"25105",1 May 2014 23:31:07.561,6.093778,9.9108e-006,1.0000e-305,0.0000e+000,-2.5883e-020
"36655",1 May 2014 23:35:28.915,15.725494,1.6253e-006,1.0000e-305,0.0000e+000,1.3804e-019
"19038",1 May 2014 23:41:14.861,19.791357,9.3414e-007,1.0000e-305,0.0000e+000,6.4709e-021
"15482",1 May 2014 23:53:59.373,8.789386,3.4935e-006,1.0000e-305,0.0000e+000,-1.7687e-019
"25105",2 May 2014 00:21:14.282,12.945439,2.1964e-006,1.0000e-305,3.3920e-308,6.6866e-020
"19038",2 May 2014 00:31:20.273,10.937693,3.0603e-006,1.0000e-305,0.0000e+000,-7.0748e-019
"13991",2 May 2014 00:55:44.504,6.089664,7.2631e-006,1.0000e-305,0.0000e+000,-6.9022e-020
"25105",2 May 2014 01:11:17.833,5.458241,1.2356e-005,1.0000e-305,0.0000e+000,-9.4906e-020
"34685",2 May 2014 01:12:10.010,15.457693,1.6851e-006,1.0000e-305,0.0000e+000,9.9220e-020
"30733",2 May 2014 01:14:24.025,17.422774,1.1291e-006,1.0000e-305,0.0000e+000,3.4511e-020
"475",2 May 2014 01:25:37.880,6.168195,7.0438e-006,1.0000e-305,0.0000e+000,5.6081e-020
"25105",2 May 2014 02:01:24.540,15.891287,1.4579e-006,1.0000e-305,0.0000e+000,4.7453e-020
"25105",2 May 2014 02:51:28.105,14.184997,1.8299e-006,1.0000e-305,0.0000e+000,2.2432e-019
"34685",2 May 2014 02:52:22.101,9.683374,4.2908e-006,1.0000e-305,0.0000e+000,4.7453e-020
"34685",2 May 2014 05:22:45.180,0.985341,4.1345e-004,5.2026e-020,8.0903e-020,2.0707e-019
"35711",2 May 2014 05:59:50.891,18.411452,6.9760e-007,1.0000e-305,0.0000e+000,1.5099e-019
"34856",2 May 2014 06:05:08.734,4.862635,1.0048e-005,1.0000e-305,0.0000e+000,1.4236e-019
"30519",2 May 2014 06:12:23.242,18.904028,7.9008e-007,1.0000e-305,0.0000e+000,2.1570e-019
"24967",2 May 2014 06:18:11.074,15.484974,2.0843e-006,1.0000e-305,0.0000e+000,1.1216e-019
"4589",2 May 2014 06:23:08.475,12.736801,3.1485e-006,1.0000e-305,0.0000e+000,3.9688e-019
"34488",2 May 2014 06:23:10.377,14.287354,1.1795e-006,1.0000e-305,2.3023e-321,2.3726e-020
"7846",2 May 2014 06:30:37.833,19.083675,6.8496e-007,1.0000e-305,0.0000e+000,3.7747e-020
"39224",2 May 2014 07:07:11.989,11.873521,2.9943e-006,1.0000e-305,0.0000e+000,4.4218e-020
"24967",2 May 2014 07:08:21.340,17.008821,1.7271e-006,1.0000e-305,0.0000e+000,7.3336e-020
"35711",2 May 2014 07:39:26.059,5.064997,9.2164e-006,1.0000e-305,2.4350e-308,7.7650e-020
"469",2 May 2014 07:47:30.664,6.844749,9.3058e-006,1.0000e-305,0.0000e+000,-6.4709e-021
"34294",2 May 2014 07:51:22.222,15.303258,1.0410e-006,1.0000e-305,0.0000e+000,6.2552e-020
"12181",2 May 2014 07:59:53.426,19.432812,1.1167e-006,1.0000e-305,0.0000e+000,2.7609e-019
"32224",2 May 2014 08:47:32.989,15.839733,1.7829e-006,1.0000e-305,0.0000e+000,3.8825e-019
"35711",2 May 2014 09:19:01.216,19.207089,6.4082e-007,1.0000e-305,0.0000e+000,1.6393e-019
"39109",2 May 2014 09:31:52.468,18.122362,7.4342e-007,1.0000e-305,0.0000e+000,1.7256e-019
"33689",2 May 2014 10:52:44.822,17.440152,7.9948e-007,1.0000e-305,0.0000e+000,7.1179e-020
"21532",2 May 2014 11:19:19.042,14.235048,1.7106e-006,1.0000e-305,0.0000e+000,4.0982e-020
"28340",2 May 2014 11:20:43.302,18.146223,1.2312e-006,1.0000e-305,0.0000e+000,9.9220e-020
"31460",2 May 2014 12:38:16.009,12.247051,1.6163e-006,1.0000e-305,0.0000e+000,6.9022e-020
"34893",2 May 2014 12:47:42.046,9.102788,2.8478e-006,1.0000e-305,2.2690e-311,4.3139e-020
"33832",2 May 2014 12:50:58.442,19.662503,1.1315e-006,1.0000e-305,0.0000e+000,2.9335e-019
"37433",2 May 2014 15:31:34.621,11.759192,2.7512e-006,1.0000e-305,0.0000e+000,-2.1570e-021
"9443",2 May 2014 15:34:16.840,10.067376,2.9085e-006,1.0000e-305,0.0000e+000,-2.1570e-019
"33945",2 May 2014 17:52:31.122,14.136231,2.1514e-006,1.0000e-305,0.0000e+000,3.5590e-020
"15535",2 May 2014 18:30:44.476,18.086529,7.4654e-007,1.0000e-305,0.0000e+000,3.6668e-020
"36448",2 May 2014 19:19:33.234,19.245080,1.2441e-006,1.0000e-305,0.0000e+000,6.2552e-020
"34896",2 May 2014 19:46:32.245,1.834047,7.0856e-005,2.4723e-050,1.6557e-051,1.1734e-018
"23007",2 May 2014 20:26:13.107,8.883882,3.5880e-006,1.0000e-305,0.0000e+000,9.2749e-020
"30049",2 May 2014 20:47:37.300,9.094569,2.9512e-006,1.0000e-305,0.0000e+000,6.2552e-020
"23007",2 May 2014 21:16:19.403,6.264506,7.2113e-006,1.0000e-305,0.0000e+000,8.1964e-020
"733",2 May 2014 21:18:55.740,9.515255,6.5904e-006,1.0000e-305,0.0000e+000,-1.3804e-019
"35925",2 May 2014 22:13:49.702,19.305688,6.5934e-007,1.0000e-305,0.0000e+000,-1.2942e-020
"37327",2 May 2014 22:55:49.205,19.042040,1.0381e-006,1.0000e-305,0.0000e+000,3.3433e-020
"26208",2 May 2014 23:01:52.992,10.540045,3.7204e-006,1.0000e-305,1.2711e-315,6.0395e-019
"30291",2 May 2014 23:42:10.027,18.211627,7.7738e-007,1.0000e-305,0.0000e+000,4.0982e-020
"31624",2 May 2014 23:55:05.012,7.998450,4.8719e-006,1.0000e-305,8.9742e-308,8.1964e-020
"34861",3 May 2014 00:34:41.588,5.319196,1.4589e-005,1.0000e-305,0.0000e+000,2.5883e-020
"36947",3 May 2014 01:21:42.076,10.918246,2.2094e-006,1.0000e-305,0.0000e+000,4.7453e-020
"36371",3 May 2014 01:23:22.019,6.772080,9.4098e-006,6.0809e-171,0.0000e+000,1.7256e-019
"36371",3 May 2014 02:13:26.090,19.979775,1.0808e-006,1.0000e-305,0.0000e+000,1.4020e-020
"34861",3 May 2014 03:05:05.444,10.685240,3.6116e-006,1.0000e-305,0.0000e+000,1.3373e-019
"35346",3 May 2014 03:23:12.570,5.540114,8.1549e-006,1.0000e-305,0.0000e+000,-6.9022e-020
"13027",3 May 2014 05:15:55.122,17.192407,9.1099e-007,1.0000e-305,0.0000e+000,-1.9413e-020
"32474",3 May 2014 05:35:54.293,6.300075,7.2676e-006,1.0000e-305,1.7099e-310,5.1767e-020
"30090",3 May 2014 05:36:43.178,6.533398,7.1950e-006,1.0000e-305,3.9355e-308,8.4121e-020
"24872",3 May 2014 05:38:12.298,14.881855,3.0224e-006,1.0000e-305,0.0000e+000,3.6668e-020
"13027",3 May 2014 06:06:05.559,18.475739,7.8883e-007,1.0000e-305,0.0000e+000,-2.5883e-020
"13027",3 May 2014 06:56:10.996,15.420913,1.1323e-006,1.0000e-305,0.0000e+000,-5.6081e-020
"37537",3 May 2014 08:55:40.944,15.734063,1.6755e-006,1.0000e-305,0.0000e+000,9.9220e-020
"9023",3 May 2014 08:57:10.431,14.900553,1.5571e-006,1.0000e-305,0.0000e+000,1.9844e-019
"31139",3 May 2014 09:02:47.553,11.991147,3.0296e-006,1.0000e-305,0.0000e+000,1.4236e-019
"38241",3 May 2014 09:06:11.732,12.616001,1.5210e-006,1.0000e-305,8.7909e-310,4.5727e-019
"36599",3 May 2014 09:48:16.196,16.724853,1.1600e-006,1.0000e-305,0.0000e+000,4.3139e-020
"38241",3 May 2014 09:56:18.041,13.165736,1.3964e-006,1.0000e-305,0.0000e+000,2.5883e-020
"32216",3 May 2014 10:24:16.059,3.109318,2.5353e-005,1.1212e-144,1.5680e-149,-6.9022e-020
"9023",3 May 2014 10:37:20.449,7.965320,5.4434e-006,1.0000e-305,0.0000e+000,2.1138e-019
