

"Close Approach Definition"
"Advanced CAT object: sgp4ESSS                                                        "
"Close Approach Threshold: 20.000000 (km)                                             "
"Close Approach Time Interval: 23 Oct 2013 03:58:20.414 to 23 Oct 2014 03:58:20.414   "
"Point-to-Point Mode is ON.  Finite ellipsoid sizes have been overridden to be points."

"Settings"
"Out of Date Filter is OFF.                                                                                  "
"Apo Peri Filter    is ON.  Pad  is 30.000000 (km)                                                           "
"Path Filter        is OFF.                                                                                  "
"Time Filter        is OFF.                                                                                  "
""
"Each local range minimum is reported as a separate event with corresponding conjunction TCA (i.e., ConjTCA)."
"Additionally, an interval endpoint time will be reported as a separate event with corresponding             "
"conjunction TCA (i.e., ConjTCA) if it is the global range minimum over the interval                      "
""
"Secondaries whose SSC number match the primary SSC number have been ignored.                                "
""
"MaxSampleStepSize is 300.000000 secs                                                                        "
"MinSampleStepSize is 1.000000 secs                                                                          "

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"Satellite/ENVISAT_27386","Found Scenario Object","Scenario Object",0.040000,0.010000,0.001600

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"spaceTrackTLEs_23_10_2013.tce","Found File","Tle File",0.040000,0.010000,0.001600

"SSC","ConjTCA (UTCG)","Min Range (km)","Max Collision Probability","Collision Probability (Analytic)","Collision Probability (Numeric)","Collision Probability (Patera 2005)"
"36052",27 Feb 2014 03:10:18.188,10.573098,1.2872e-005,1.0000e-305,0.0000e+000,-4.4865e-019
"33933",27 Feb 2014 03:19:38.784,18.952919,1.7212e-006,1.0000e-305,0.0000e+000,-2.9658e-021
"20858",27 Feb 2014 03:58:00.980,6.327723,5.0705e-005,1.0000e-305,0.0000e+000,-2.1570e-021
"6216",27 Feb 2014 03:58:07.598,17.686950,6.4938e-006,1.0000e-305,0.0000e+000,-7.1449e-021
"20470",27 Feb 2014 04:38:36.615,17.803004,2.1346e-006,1.0000e-305,0.0000e+000,2.3726e-020
"25342",27 Feb 2014 04:46:43.901,14.588280,9.4673e-006,1.0000e-305,0.0000e+000,3.5320e-020
"38004",27 Feb 2014 04:50:27.921,19.559378,3.4334e-006,1.0000e-305,0.0000e+000,-5.1228e-021
"20470",27 Feb 2014 05:28:37.941,15.581686,2.7878e-006,1.0000e-305,0.0000e+000,-6.7405e-021
"25342",27 Feb 2014 05:36:54.213,19.551081,5.2682e-006,1.0000e-305,0.0000e+000,4.8531e-020
"31819",27 Feb 2014 05:37:39.818,13.844860,1.1657e-005,1.0000e-305,0.0000e+000,-1.6565e-018
"20858",27 Feb 2014 05:38:14.788,9.825461,2.1042e-005,1.0000e-305,0.0000e+000,-2.2109e-020
"34389",27 Feb 2014 05:40:33.126,5.932661,3.4408e-005,1.0000e-305,0.0000e+000,-4.6374e-020
"20470",27 Feb 2014 06:18:48.128,11.466457,5.1501e-006,1.0000e-305,0.0000e+000,-2.4266e-020
"38004",27 Feb 2014 06:30:39.046,15.920375,5.1936e-006,1.0000e-305,0.0000e+000,-2.8310e-021
"20470",27 Feb 2014 07:08:49.434,14.443834,3.2471e-006,1.0000e-305,0.0000e+000,-8.6278e-021
"20858",27 Feb 2014 07:18:28.594,16.728311,7.2610e-006,1.0000e-305,0.0000e+000,-1.6177e-020
"20470",27 Feb 2014 07:58:59.634,8.501889,9.3756e-006,1.0000e-305,0.0000e+000,-1.5638e-020
"28057",27 Feb 2014 08:08:49.583,10.886470,2.3548e-005,1.0000e-305,0.0000e+000,1.2942e-020
"35290",27 Feb 2014 08:11:03.642,17.352995,4.8843e-006,1.0000e-305,0.0000e+000,-9.9220e-020
"20470",27 Feb 2014 08:49:00.920,17.425308,2.2328e-006,1.0000e-305,0.0000e+000,-9.7063e-021
"28057",27 Feb 2014 08:58:58.972,19.868633,7.0706e-006,1.0000e-305,0.0000e+000,-2.9658e-020
"35290",27 Feb 2014 09:01:10.213,16.693629,5.2830e-006,1.0000e-305,0.0000e+000,1.0785e-021
"29884",27 Feb 2014 09:13:50.259,10.826549,6.1021e-006,1.0000e-305,0.0000e+000,-2.4266e-020
"20470",27 Feb 2014 09:39:11.133,11.887580,4.7997e-006,1.0000e-305,0.0000e+000,-5.6081e-020
"35290",27 Feb 2014 09:51:13.041,18.983650,4.0889e-006,1.0000e-305,0.0000e+000,-6.9022e-020
"34456",27 Feb 2014 10:43:10.130,14.322682,3.6357e-006,1.0000e-305,0.0000e+000,-8.7357e-020
"20470",27 Feb 2014 11:19:22.625,18.454086,1.9933e-006,1.0000e-305,0.0000e+000,-3.9904e-020
"36387",27 Feb 2014 11:41:25.056,19.738119,1.5825e-006,1.0000e-305,0.0000e+000,-8.0886e-021
"32190",27 Feb 2014 12:16:36.094,13.976458,1.1392e-005,1.0000e-305,0.0000e+000,-6.7405e-021
"34456",27 Feb 2014 12:23:31.147,19.904635,1.8881e-006,1.0000e-305,0.0000e+000,-1.0569e-019
"31722",27 Feb 2014 12:58:52.020,12.967840,5.6220e-006,1.0000e-305,1.9261e-314,4.0443e-021
"37831",27 Feb 2014 13:58:39.476,7.313740,4.2258e-005,1.0000e-305,0.0000e+000,-1.8873e-020
"37850",27 Feb 2014 14:04:05.844,17.729846,2.2951e-006,1.0000e-305,0.0000e+000,-1.0785e-021
"1739",27 Feb 2014 14:08:24.593,9.868095,1.0478e-005,1.0000e-305,0.0000e+000,7.4415e-020
"25261",27 Feb 2014 14:51:15.874,18.593304,7.3523e-006,1.0000e-305,0.0000e+000,-9.9759e-021
"30489",27 Feb 2014 15:41:18.283,14.147265,9.3878e-006,1.0000e-305,0.0000e+000,1.8873e-021
"30374",27 Feb 2014 16:24:37.262,15.308071,6.1962e-006,1.0000e-305,0.0000e+000,-3.7747e-021
"35667",27 Feb 2014 16:32:04.647,16.612248,5.1751e-006,1.0000e-305,0.0000e+000,-3.9095e-021
"11111",27 Feb 2014 16:34:15.923,11.232470,6.5872e-006,1.0000e-305,0.0000e+000,-1.5012e-018
"34690",27 Feb 2014 17:15:31.885,17.050682,7.1464e-006,1.0000e-305,0.0000e+000,-8.5200e-020
"29072",27 Feb 2014 17:20:00.062,12.791212,1.2094e-005,1.0000e-305,0.0000e+000,1.8873e-021
"34690",27 Feb 2014 18:05:41.131,14.098913,1.0450e-005,1.0000e-305,0.0000e+000,-1.1189e-020
"32190",27 Feb 2014 18:07:20.954,8.686251,2.9475e-005,1.0000e-305,0.0000e+000,-7.3336e-020
"11111",27 Feb 2014 18:14:36.518,17.201340,2.8168e-006,1.0000e-305,0.0000e+000,-9.8357e-019
"31630",27 Feb 2014 18:30:44.327,18.160600,1.9106e-006,1.0000e-305,0.0000e+000,-1.6716e-020
"34690",27 Feb 2014 18:55:47.667,12.726382,1.2821e-005,1.0000e-305,0.0000e+000,-5.3924e-020
"31557",27 Feb 2014 18:59:05.126,17.569892,7.0325e-006,1.0000e-305,0.0000e+000,-3.6399e-021
"20858",27 Feb 2014 19:50:04.718,14.571420,9.5697e-006,1.0000e-305,0.0000e+000,-7.2797e-021
"36091",27 Feb 2014 20:40:29.492,9.180650,2.2110e-005,1.0000e-305,0.0000e+000,-7.1179e-020
"20858",27 Feb 2014 21:30:18.516,9.761308,2.1320e-005,1.0000e-305,0.0000e+000,-1.5368e-020
"20858",27 Feb 2014 23:10:32.314,10.239902,1.9372e-005,1.0000e-305,0.0000e+000,-1.8873e-020
"38665",27 Feb 2014 23:14:55.735,16.661358,2.6756e-006,1.0000e-305,0.0000e+000,-2.6962e-021
"36061",28 Feb 2014 00:03:58.201,16.382587,3.1058e-006,1.0000e-305,0.0000e+000,-2.3187e-020
"28953",28 Feb 2014 00:05:03.875,8.972963,2.5228e-005,1.0000e-305,0.0000e+000,-6.3630e-020
"33666",28 Feb 2014 00:48:19.495,19.527416,5.8565e-006,1.0000e-305,0.0000e+000,1.4829e-021
"20858",28 Feb 2014 00:50:46.110,15.507023,8.4471e-006,1.0000e-305,0.0000e+000,-1.7795e-020
"38665",28 Feb 2014 00:55:11.382,19.968661,1.8681e-006,1.0000e-305,0.0000e+000,-5.3924e-022
"30783",28 Feb 2014 00:56:18.316,18.764190,2.6868e-006,1.0000e-305,0.0000e+000,-1.9413e-020
"35427",28 Feb 2014 01:40:11.550,17.091437,2.0708e-006,1.0000e-305,0.0000e+000,-2.2109e-020
"36563",28 Feb 2014 02:27:07.333,19.256208,5.4649e-006,1.0000e-305,0.0000e+000,-1.9547e-021
"31631",28 Feb 2014 02:30:40.823,11.133489,1.8326e-005,1.0000e-305,0.0000e+000,-3.9904e-020
"32146",28 Feb 2014 03:20:32.241,5.480997,7.5661e-005,1.0000e-305,0.0000e+000,-2.1030e-020
"30478",28 Feb 2014 04:07:57.410,16.524308,7.2335e-006,1.0000e-305,0.0000e+000,-2.6962e-021
"33950",28 Feb 2014 04:57:11.688,19.967078,5.1780e-006,1.0000e-305,0.0000e+000,-3.2354e-021
"33950",28 Feb 2014 05:47:18.668,9.348713,2.3609e-005,1.0000e-305,0.0000e+000,-1.0515e-020
"4144",28 Feb 2014 06:45:26.841,6.934119,2.2626e-005,1.0000e-305,0.0000e+000,-2.1570e-021
"33630",28 Feb 2014 06:54:04.347,15.649172,2.9666e-006,1.0000e-305,0.0000e+000,-3.5374e-019
"31341",28 Feb 2014 08:42:39.844,13.166650,3.9595e-006,1.0000e-305,0.0000e+000,-2.5883e-020
"34019",28 Feb 2014 09:29:37.578,8.281553,8.8640e-006,1.0000e-305,0.0000e+000,-2.5344e-020
"31530",28 Feb 2014 09:55:27.022,18.389045,3.5304e-006,1.0000e-305,0.0000e+000,-6.2552e-020
"17717",28 Feb 2014 09:58:57.636,10.071737,2.2459e-005,1.0000e-305,0.0000e+000,-4.4487e-021
"37973",28 Feb 2014 10:04:46.291,11.454331,7.1927e-006,1.0000e-305,0.0000e+000,-8.4553e-019
"35604",28 Feb 2014 11:11:10.166,13.202363,3.4742e-006,1.0000e-305,0.0000e+000,-3.3433e-020
"34874",28 Feb 2014 11:23:13.548,13.503989,3.3465e-006,1.0000e-305,0.0000e+000,-4.9610e-020
"15491",28 Feb 2014 13:13:42.716,19.690661,5.3928e-006,1.0000e-305,0.0000e+000,-1.1459e-021
"36730",28 Feb 2014 13:31:04.885,5.155650,3.1258e-005,1.0000e-305,0.0000e+000,-1.1044e-018
"31986",28 Feb 2014 13:54:19.039,19.256678,1.9289e-006,1.0000e-305,0.0000e+000,-1.8550e-019
"34948",28 Feb 2014 16:45:13.592,19.254332,3.0452e-006,1.0000e-305,0.0000e+000,-8.4930e-021
"33944",28 Feb 2014 16:45:17.868,15.554754,4.3863e-006,1.0000e-305,0.0000e+000,-1.4829e-020
"35433",28 Feb 2014 16:45:31.518,7.347873,1.7856e-005,1.0000e-305,0.0000e+000,-5.0688e-020
"36694",28 Feb 2014 16:46:05.909,6.403152,2.9439e-005,1.0000e-305,0.0000e+000,-4.8531e-020
"35016",28 Feb 2014 17:35:24.792,6.715587,2.4036e-005,1.0000e-305,0.0000e+000,-2.0275e-019
"8964",28 Feb 2014 18:26:26.218,18.823422,3.2021e-006,1.0000e-305,0.0000e+000,-1.0246e-020
"34725",28 Feb 2014 19:48:29.691,19.670636,1.5990e-006,1.0000e-305,0.0000e+000,-3.7747e-021
"37998",28 Feb 2014 21:45:48.991,7.152450,2.4904e-005,1.0000e-305,0.0000e+000,-1.8334e-020
"35805",28 Feb 2014 22:27:43.925,19.669633,5.7134e-006,1.0000e-305,0.0000e+000,-9.0322e-021
"31562",28 Feb 2014 22:29:08.292,12.855764,9.6591e-006,1.0000e-305,0.0000e+000,-5.1228e-021
"38216",28 Feb 2014 22:36:05.901,14.633435,6.9034e-006,1.0000e-305,0.0000e+000,-7.2797e-021
"35764",28 Feb 2014 22:37:39.997,16.169171,7.3949e-006,1.0000e-305,0.0000e+000,-4.0551e-019
"35297",28 Feb 2014 23:19:23.321,7.678559,3.5471e-005,1.0000e-305,0.0000e+000,-9.9759e-021
"21712",1 Mar 2014 00:11:31.638,13.167272,7.9048e-006,1.0000e-305,0.0000e+000,-1.0246e-020
"30031",1 Mar 2014 00:41:43.344,2.610756,1.0067e-004,1.0000e-305,0.0000e+000,-2.7178e-019
"25028",1 Mar 2014 01:58:02.414,9.363639,8.7801e-006,1.0000e-305,0.0000e+000,-1.9413e-020
"25028",1 Mar 2014 02:48:10.859,12.218041,5.1646e-006,1.0000e-305,0.0000e+000,-1.6177e-020
"29865",1 Mar 2014 04:17:26.142,11.217075,8.8444e-006,1.0000e-305,0.0000e+000,-1.7256e-020
"37565",1 Mar 2014 05:11:10.301,17.288989,6.4632e-006,1.0000e-305,0.0000e+000,-2.8040e-020
"38061",1 Mar 2014 05:16:54.554,10.456910,1.3100e-005,1.0000e-305,0.0000e+000,-1.9952e-020
"37464",1 Mar 2014 05:36:55.719,17.893322,2.2489e-006,1.0000e-305,0.0000e+000,-2.2864e-019
"36614",1 Mar 2014 06:06:53.791,17.949060,3.9399e-006,1.0000e-305,0.0000e+000,1.1863e-020
"37531",1 Mar 2014 06:09:23.453,19.083645,1.9958e-006,1.0000e-305,0.0000e+000,-1.5099e-020
"34395",1 Mar 2014 06:57:05.642,7.193042,2.7381e-005,1.0000e-305,0.0000e+000,7.0101e-021
"36614",1 Mar 2014 07:47:11.111,19.159107,3.4659e-006,1.0000e-305,0.0000e+000,-7.0101e-021
"36036",1 Mar 2014 08:29:25.615,7.354637,2.4023e-005,1.0000e-305,0.0000e+000,-8.6278e-021
"36036",1 Mar 2014 09:19:30.030,12.239180,8.6756e-006,1.0000e-305,0.0000e+000,-4.6914e-020
"22698",1 Mar 2014 10:03:52.893,12.860722,3.7545e-006,1.0000e-305,0.0000e+000,-4.7453e-020
"14402",1 Mar 2014 10:26:36.720,10.690898,7.2451e-006,1.0000e-305,0.0000e+000,-8.6817e-020
"24906",1 Mar 2014 11:02:48.408,17.910781,8.1920e-006,1.0000e-305,0.0000e+000,2.3187e-020
"32157",1 Mar 2014 11:35:32.635,17.769830,2.1815e-006,1.0000e-305,0.0000e+000,-8.4553e-019
"27374",1 Mar 2014 12:43:00.422,16.024960,1.0255e-005,1.0000e-305,0.0000e+000,1.9817e-020
"36936",1 Mar 2014 12:50:59.622,18.307356,5.0646e-006,1.0000e-305,0.0000e+000,-2.4266e-020
"30049",1 Mar 2014 13:02:56.332,12.450998,4.4243e-006,1.0000e-305,0.0000e+000,-2.5668e-019
"36369",1 Mar 2014 13:38:17.432,10.217566,1.5290e-005,1.0000e-305,0.0000e+000,-2.0491e-020
"30049",1 Mar 2014 14:42:59.541,12.880626,4.1346e-006,1.0000e-305,0.0000e+000,-1.1000e-019
"31446",1 Mar 2014 15:18:39.743,19.391202,3.3522e-006,1.0000e-305,0.0000e+000,-3.2354e-021
"33796",1 Mar 2014 17:14:52.250,2.169954,1.2835e-004,1.0000e-305,0.0000e+000,-4.5296e-020
"24969",1 Mar 2014 17:38:13.525,13.438755,1.9426e-005,1.0000e-305,0.0000e+000,1.4290e-020
"38815",1 Mar 2014 17:48:24.507,18.882284,4.0417e-006,1.0000e-305,0.0000e+000,-5.2576e-021
"37904",1 Mar 2014 18:14:57.830,14.468692,3.2511e-006,1.0000e-305,0.0000e+000,-2.5883e-020
"35674",1 Mar 2014 18:42:09.971,18.437283,1.9930e-006,1.0000e-305,0.0000e+000,-3.2624e-020
"33766",1 Mar 2014 19:14:39.192,16.771798,2.2661e-006,1.0000e-305,0.0000e+000,-6.4709e-021
"29885",1 Mar 2014 19:20:22.231,12.822425,7.3607e-006,1.0000e-305,0.0000e+000,-1.1863e-020
"33920",1 Mar 2014 19:31:15.962,19.396691,1.9201e-006,1.0000e-305,0.0000e+000,0.0000e+000
"35767",1 Mar 2014 19:32:19.863,11.135340,5.5310e-006,1.0000e-305,0.0000e+000,-9.2749e-020
"36731",1 Mar 2014 20:13:41.114,11.669172,1.5864e-005,1.0000e-305,0.0000e+000,-5.9316e-021
"33651",1 Mar 2014 20:17:28.403,19.644001,4.4611e-006,1.0000e-305,0.0000e+000,-5.1767e-020
"14240",1 Mar 2014 21:00:06.848,4.558075,4.4645e-005,1.0000e-305,0.0000e+000,-9.7063e-020
"34482",1 Mar 2014 21:09:25.426,19.988750,2.2681e-006,1.0000e-305,0.0000e+000,-5.5002e-020
"37094",1 Mar 2014 22:38:32.452,9.133846,8.4049e-006,1.0000e-305,0.0000e+000,-1.7687e-019
"35147",1 Mar 2014 23:07:11.922,12.156918,4.6551e-006,1.0000e-305,0.0000e+000,-2.2648e-020
"30627",1 Mar 2014 23:33:40.731,11.343149,1.5303e-005,1.0000e-305,0.0000e+000,-7.8189e-021
"25346",1 Mar 2014 23:35:43.829,13.529794,1.0500e-005,1.0000e-305,0.0000e+000,1.2402e-020
"25077",2 Mar 2014 00:30:19.671,11.720552,2.5022e-005,1.0000e-305,0.0000e+000,1.1459e-020
"35709",2 Mar 2014 00:33:41.075,17.888468,2.0868e-006,1.0000e-305,0.0000e+000,-4.8531e-021
"32162",2 Mar 2014 00:48:34.054,13.778270,3.6044e-006,1.0000e-305,0.0000e+000,-1.2942e-020
"33896",2 Mar 2014 01:09:12.738,6.657648,1.6294e-005,1.0000e-305,0.0000e+000,-9.9220e-020
"38518",2 Mar 2014 01:13:46.553,11.248882,1.5483e-005,1.0000e-305,0.0000e+000,-1.4020e-020
"35628",2 Mar 2014 02:03:41.354,18.518159,5.7524e-006,1.0000e-305,0.0000e+000,-3.5050e-021
"34883",2 Mar 2014 02:46:49.793,9.335139,2.4975e-005,1.0000e-305,0.0000e+000,-1.5368e-020
"35628",2 Mar 2014 02:53:47.923,14.591303,9.2620e-006,1.0000e-305,0.0000e+000,-6.2012e-021
"38169",2 Mar 2014 02:54:58.837,13.310117,1.3031e-005,1.0000e-305,0.0000e+000,-1.4883e-019
"37529",2 Mar 2014 03:00:19.728,16.877433,5.9835e-006,1.0000e-305,0.0000e+000,-4.3139e-021
"36945",2 Mar 2014 03:53:06.995,16.346940,6.4634e-006,1.0000e-305,0.0000e+000,-2.1030e-020
"34124",2 Mar 2014 04:40:08.247,3.370559,1.3479e-004,1.0000e-305,0.0000e+000,-2.1138e-019
"9040",2 Mar 2014 05:31:53.975,11.557729,7.7956e-006,1.0000e-305,0.0000e+000,-2.3726e-020
"34425",2 Mar 2014 06:21:17.077,18.625805,5.3033e-006,1.0000e-305,0.0000e+000,-9.4906e-020
"1805",2 Mar 2014 06:40:17.871,8.438538,2.8767e-005,1.0000e-305,0.0000e+000,-7.2797e-021
"36453",2 Mar 2014 07:10:27.150,4.157697,8.6548e-005,1.0000e-305,0.0000e+000,1.6177e-021
"30089",2 Mar 2014 07:55:42.379,12.766579,1.4083e-005,1.0000e-305,0.0000e+000,-6.0664e-021
"34920",2 Mar 2014 08:00:22.028,12.940369,8.3392e-006,1.0000e-305,0.0000e+000,-7.5493e-021
"34271",2 Mar 2014 08:50:37.427,18.651074,2.9210e-006,1.0000e-305,0.0000e+000,-2.1570e-020
"34511",2 Mar 2014 10:23:58.937,14.664748,9.7449e-006,1.0000e-305,0.0000e+000,-1.5099e-020
"4733",2 Mar 2014 11:41:19.450,17.985958,2.1117e-006,1.0000e-305,0.0000e+000,-3.8286e-020
"33859",2 Mar 2014 12:04:41.349,12.784424,1.2398e-005,1.0000e-305,0.0000e+000,-1.1054e-020
"33785",2 Mar 2014 12:11:18.363,6.553244,3.7141e-005,1.0000e-305,0.0000e+000,-1.5638e-020
"34274",2 Mar 2014 13:01:51.388,9.205348,2.0814e-005,1.0000e-305,0.0000e+000,-9.9759e-021
"35259",2 Mar 2014 14:39:38.620,6.660733,3.8961e-005,1.0000e-305,0.0000e+000,-1.4290e-020
"35583",2 Mar 2014 14:50:09.338,7.184121,1.2097e-005,1.0000e-305,0.0000e+000,-2.6962e-020
"34430",2 Mar 2014 15:31:24.211,18.376158,3.3154e-006,1.0000e-305,0.0000e+000,-6.2012e-021
"25695",2 Mar 2014 15:41:03.857,6.832706,2.0698e-005,1.0000e-305,0.0000e+000,-1.8981e-018
"31955",2 Mar 2014 16:13:41.029,18.920183,3.8199e-006,1.0000e-305,0.0000e+000,-6.2012e-021
"31063",2 Mar 2014 17:10:20.445,8.632589,2.3678e-005,1.0000e-305,0.0000e+000,-1.8334e-020
"21419",2 Mar 2014 18:43:00.936,14.263053,5.3334e-006,1.0000e-305,0.0000e+000,-8.5739e-020
"32176",2 Mar 2014 19:24:00.331,12.743211,4.5619e-006,1.0000e-305,0.0000e+000,-2.4158e-019
"14813",2 Mar 2014 19:33:43.346,17.205765,3.0520e-006,1.0000e-305,0.0000e+000,-3.4511e-020
"37337",2 Mar 2014 19:45:40.663,17.513656,6.9001e-006,1.0000e-305,0.0000e+000,-5.9316e-021
"1959",2 Mar 2014 20:03:14.622,15.384942,8.3970e-006,1.0000e-305,0.0000e+000,-3.3702e-021
"32238",2 Mar 2014 20:07:43.013,12.279364,4.5518e-006,1.0000e-305,0.0000e+000,-2.8580e-020
"32104",2 Mar 2014 20:23:24.869,16.631741,4.0885e-006,1.0000e-305,0.0000e+000,-2.0491e-020
"35326",2 Mar 2014 20:26:54.582,17.113328,7.1521e-006,1.0000e-305,0.0000e+000,-1.1216e-019
"2144",2 Mar 2014 21:02:48.055,12.793460,1.1972e-005,1.0000e-305,0.0000e+000,2.6962e-021
"32176",2 Mar 2014 21:04:22.835,16.647284,2.6727e-006,1.0000e-305,0.0000e+000,1.2942e-019
"14813",2 Mar 2014 21:13:51.040,8.760948,1.1736e-005,1.0000e-305,0.0000e+000,-4.5835e-020
"14813",2 Mar 2014 22:03:58.422,11.493436,6.8092e-006,1.0000e-305,0.0000e+000,-2.6153e-020
"31460",3 Mar 2014 00:19:42.632,13.110827,3.9147e-006,1.0000e-305,0.0000e+000,-8.8435e-020
"28070",3 Mar 2014 00:41:38.855,9.871512,1.5761e-005,1.0000e-305,0.0000e+000,-4.4865e-019
"34046",3 Mar 2014 00:48:30.369,16.573616,2.3356e-006,1.0000e-305,0.0000e+000,-1.6177e-020
"34141",3 Mar 2014 01:06:55.742,16.648935,2.1874e-006,1.0000e-305,0.0000e+000,-4.7453e-020
"33886",3 Mar 2014 01:26:20.800,9.416433,2.3048e-005,1.0000e-305,0.0000e+000,-1.2807e-020
"35955",3 Mar 2014 01:31:25.766,16.953403,5.7705e-006,1.0000e-305,0.0000e+000,-2.8580e-020
"34582",3 Mar 2014 03:12:51.909,9.798478,1.2246e-005,1.0000e-305,0.0000e+000,-2.4266e-020
"26270",3 Mar 2014 04:01:23.187,6.192720,4.5267e-005,1.0000e-305,0.0000e+000,-5.9316e-020
"36448",3 Mar 2014 06:36:22.948,19.311998,1.8759e-006,1.0000e-305,0.0000e+000,-9.9759e-021
"31346",3 Mar 2014 07:13:25.913,5.264693,3.7093e-005,1.0000e-305,0.0000e+000,-3.5590e-020
"33841",3 Mar 2014 08:13:33.988,7.966782,2.1275e-005,1.0000e-305,0.0000e+000,-3.4511e-020
"27750",3 Mar 2014 09:05:28.307,7.574707,3.1427e-005,1.0000e-305,0.0000e+000,-1.5099e-020
"25942",3 Mar 2014 09:54:16.710,18.870976,4.0856e-006,1.0000e-305,0.0000e+000,-1.0785e-020
"22500",3 Mar 2014 10:30:17.948,2.809121,8.8968e-005,1.0000e-305,0.0000e+000,-1.0138e-019
"34567",3 Mar 2014 11:12:04.154,1.011988,5.9378e-004,1.0000e-305,0.0000e+000,-1.7946e-018
"34918",3 Mar 2014 11:37:56.432,18.148925,2.0377e-006,1.0000e-305,0.0000e+000,-1.5530e-019
"36224",3 Mar 2014 13:12:58.730,16.774366,5.9741e-006,1.0000e-305,0.0000e+000,-1.3481e-021
"31742",3 Mar 2014 14:49:42.091,14.877600,1.0309e-005,1.0000e-305,0.0000e+000,-1.0785e-021
"32325",3 Mar 2014 15:39:44.822,19.170322,6.3375e-006,1.0000e-305,0.0000e+000,-1.4559e-020
"33884",3 Mar 2014 17:18:53.382,14.973493,8.7811e-006,1.0000e-305,0.0000e+000,-3.7747e-021
"34634",3 Mar 2014 17:28:24.493,8.432372,2.9668e-005,1.0000e-305,0.0000e+000,-1.3211e-020
"31207",3 Mar 2014 17:30:06.493,16.840791,2.9272e-006,1.0000e-305,0.0000e+000,-3.5590e-020
"34001",3 Mar 2014 19:55:05.425,8.288869,2.0032e-005,1.0000e-305,0.0000e+000,-7.5062e-019
"31589",3 Mar 2014 22:25:17.328,13.210841,7.7204e-006,1.0000e-305,0.0000e+000,-4.7183e-021
"34678",3 Mar 2014 23:15:34.116,9.276776,1.2730e-005,1.0000e-305,0.0000e+000,-3.6129e-020
"28069",4 Mar 2014 00:55:14.490,19.604235,3.7671e-006,1.0000e-305,0.0000e+000,-1.4452e-019
"38784",4 Mar 2014 02:42:25.161,17.158761,2.7914e-006,1.0000e-305,0.0000e+000,-3.4511e-020
"25161",4 Mar 2014 02:45:46.196,6.323570,2.2522e-005,1.0000e-305,0.0000e+000,-9.4906e-020
"37206",4 Mar 2014 02:57:57.233,18.219082,3.3090e-006,1.0000e-305,0.0000e+000,1.6177e-021
"31481",4 Mar 2014 03:15:56.867,17.898905,3.2438e-006,1.0000e-305,0.0000e+000,-3.7747e-021
"26093",4 Mar 2014 03:16:33.664,18.969825,3.1682e-006,1.0000e-305,0.0000e+000,-2.2109e-020
"11587",4 Mar 2014 05:02:51.744,16.302714,3.9354e-006,1.0000e-305,0.0000e+000,-1.6447e-020
"34427",4 Mar 2014 05:07:48.065,2.933589,2.2021e-004,1.0000e-305,0.0000e+000,-1.4236e-019
"34431",4 Mar 2014 05:45:05.139,3.721021,4.9204e-005,1.0000e-305,0.0000e+000,-1.0138e-019
"24965",4 Mar 2014 05:46:53.251,12.446106,2.2479e-005,1.0000e-305,0.0000e+000,4.5835e-021
"34913",4 Mar 2014 05:56:32.026,8.923829,1.8300e-005,1.0000e-305,0.0000e+000,-7.7650e-019
"30418",4 Mar 2014 07:30:24.916,2.380700,3.0688e-004,1.0000e-305,0.0000e+000,-4.6374e-020
"38809",4 Mar 2014 07:33:46.929,10.686531,1.9281e-005,1.0000e-305,0.0000e+000,7.0101e-021
"13482",4 Mar 2014 07:37:16.519,15.689479,2.4124e-006,1.0000e-305,0.0000e+000,-1.0138e-019
"22676",4 Mar 2014 08:27:24.533,17.677617,7.3447e-006,1.0000e-305,0.0000e+000,-3.3433e-020
"34303",4 Mar 2014 08:27:38.949,13.730177,4.3796e-006,1.0000e-305,0.0000e+000,-1.2855e-018
"39091",4 Mar 2014 09:08:22.018,11.889405,8.5813e-006,1.0000e-305,0.0000e+000,-1.4667e-019
"34376",4 Mar 2014 09:11:01.916,13.512130,1.0672e-005,1.0000e-305,0.0000e+000,-2.8040e-020
"13482",4 Mar 2014 09:17:19.134,5.574748,1.9095e-005,1.0000e-305,0.0000e+000,-6.4709e-020
"22676",4 Mar 2014 09:17:33.227,18.342221,6.8276e-006,1.0000e-305,0.0000e+000,-2.3322e-020
"39091",4 Mar 2014 09:58:32.279,19.329050,3.2469e-006,1.0000e-305,0.0000e+000,3.5050e-021
"34613",4 Mar 2014 09:59:19.523,17.401712,4.3068e-006,1.0000e-305,0.0000e+000,-5.7159e-020
"34998",4 Mar 2014 10:07:35.309,13.315928,9.6032e-006,1.0000e-305,0.0000e+000,-1.0650e-020
"18597",4 Mar 2014 10:30:53.565,5.319265,7.8535e-005,1.0000e-305,0.0000e+000,-3.1491e-019
"25343",4 Mar 2014 10:53:39.617,14.081737,9.2604e-006,1.0000e-305,0.0000e+000,2.9658e-020
"36540",4 Mar 2014 10:57:05.943,13.389184,7.8601e-006,1.0000e-305,0.0000e+000,-8.3582e-021
"13482",4 Mar 2014 10:57:21.743,8.259204,8.6943e-006,1.0000e-305,0.0000e+000,-4.7453e-020
